Timestamp,Model,Process,Metric,Score
2025-09-19 19:25:46,Model 51,Validation,MAPE,323873249689600.0000
2025-09-19 19:25:46,Model 51,Validation,R2,-0.5174
2025-09-19 19:25:46,Model 51,Validation,EVS,0.0407
2025-09-19 19:25:46,Model 51,Test,MSE,0.0541
2025-09-19 19:25:46,Model 51,Test,MAE,0.1442
2025-09-19 19:25:46,Model 51,Test,MAPE,1.5988
2025-09-19 19:25:46,Model 51,Test,R2,-428.6998
2025-09-19 19:25:46,Model 51,Test,EVS,-7.5822
2025-09-19 19:25:46,Model 51,encrypted-fhe,MSE,270.2084
2025-09-19 19:25:46,Model 51,encrypted-fhe,MAE,16.4367
2025-09-19 19:25:46,Model 51,encrypted-fhe,MAPE,63627123700412240.0000
2025-09-19 19:25:46,Model 51,encrypted-fhe,R2,-16156.3108
2025-09-19 19:25:46,Model 51,encrypted-fhe,EVS,-0.0311
2025-09-19 19:25:46,Model 51,Validation,Time,49.6738
2025-09-19 19:25:46,Model 51,Test,Time,0.0004
2025-09-19 19:25:46,Model 51,encrypted-fhe,Time,3.7113
2025-09-19 19:25:46,Model 51,encrypted-fhe,EncryptionScheme,CKKS
2025-09-19 19:25:46,Model 51,encrypted-fhe,PolyModulusDegree,32768.0000
2025-09-19 19:25:46,Model 51,encrypted-fhe,CoeffModBitSizes,"[60, 40, 40, 40, 40, 40, 40, 60]"
2025-09-19 19:25:46,Model 51,encrypted-fhe,GlobalScale(2^40),1099511627776.0000
2025-09-19 19:25:46,Model 51,encrypted-fhe,AppEncryptionKeySize,1310720.0000
